sa-hash,a-hash,artist,song,count
691d258a9d46bf994b9ecf436498e7320942f7fc59f761685431e72209cee53c,7e80466af27045c9fa526384b3fbf7c74be6595a999372e696882f87d4b2ef31,"Mauro Scocco","En döende sort",11
bed9f5be5ae3120b94de82d66ea51a813b4db4d14c03da7504f551c002158dfb,321fde45ae75c7548d79ce27782ca3ef776a7bf2f0626609c07cc89b4d3b2641,"Alice B","Vi har ingenstans att ta vägen",20
b55d162574007726ec37d1c1af477f8add0f9ebf2993b48a551f7fcd8c4099e5,6642b6469ddb471b97f504ed960e00634267f93f11f1e7a3922c222a3cf4f0d1,"Lady Antebellum","Need you now",34
b1ebb17005c958d49e2517cc9705760870e5125fda348732e54c632d2a31228f,ec7116f3e57f9898e7d93579e5c408d6426afc9ed9caaa117083e6a83596d014,"Cosmic Company",Groovin',5
660e3b54682093f6b9d3aa8d82e0de9ee4b46356a5a34b5363fe7e62f66d8747,6c5e77326275eeb0b470ee8866d34640d70b45d6c2492f8e94fc36ecc2e01641,"Ry Cooder","Get rhythm",6
818191f0fc4b0a66fc885d8c27e46baaa87a61026b7f0cae1e8195d77f28c5dc,95dbe4478427f4721e14ed15de06bc4df50e0c95008947ce8d479dc1f74a3810,"Tomas Ledin","En del av mitt hjärta",28
e4ea3ab762350e5483c6bb3745005ba265d1272d783ad04b29d7d2c6633c5796,e465b608a01453c4960ee0aa68c9d607cdc7a86e4882a9bca9074d9ad82345cb,"Björn Krause",Felicia,2
082f62ff88b3763473745c0a488fecbfca47214e431e964c81acdef2cdca318e,2e2f79ef111b09a0efe0fbe242d02dd4af087f11eded9a4b9898b028e4332284,"Mikael Wiehe","Titanic (Andraklasspassagerarens sista sång)",5
4d8a2fcbd11459427720b265d759c314f900233ebdda57c4bd72fd20921a0f35,04b18c9cf3620266252f97b0a937bea467e037e729880273072f51cabc344c25,"Melissa Horn","Innan jag kände dig",10
803995d2e9d3f1d5a968a093f96d13768361ec071bd7fef1eb89f1c46b6e9881,4cb63eddd1e7f5bd67a10d07400a475fb482aaa3f27db0f769d87c97edca102e,"Manfred Mann",Sha-la-la,3
4b6a134a02bcc715fce026a5b56ae3d4a7c4692adfb59364d8963f2c643e0316,ffab69efd199287d0f7819c391fa0804852b76c702d3958ffc86ac9f6f1e256f,"Rod Stewart & Ronald Isley","This old heart of mine",9
6a906df325cbe73c79c4f8f235a4f70c8794253dd762b19fc772c3cc0c95d54f,7075487c88425ed8d2d73ef28d122a7a268e4f546e94a5bf247e75b068ee27eb,"Tommy Nilsson","Öppna din dörr",18
6cc94f3fa6029fbeda644451816345464ecced7e48ef2c5c1363efafc23c6a8c,f411a1fb62758b4c54690d0a702b4955b54dd22115416fa7b1ce51b4a084818d,Free,"All right now",19
89f9c6e4eec7be3d983b424d592680989b28b4b82d9770ff602a8cb8e0007cb2,60b650fc1cea6ebc009830f13fa7e47a9c84df56c8ce4cf37fa8aa050808b71a,"Josh Groban",Brave,5
e10f91a80854caa2ab6ea6ca7b87ef10bd14f5d6130e76f9f16361664831bd08,c677fedcf21cc19bd83d8521c07bdd0b8dade7c5b4f971cf93f02d5826eb9f12,"Maroon 5",Payphone,18
022a5ab30c30609d18da3c54f9a06d35b2ba054cacf48ccdb3a3459374085355,3057dbaf1fcfedaa248d42c80cf5f188606c4a420fdd0d6aa70b88ddd8935e3a,"Agnetha Fältskog","The heat is on",8
70ba1dcd314466f307f7ddd9b817097ffbf087b17373c5dc3d632e7ff1aaea40,8239b103b68bc92f5ae6917f8632eb87b144d1a4427b9ba5ede46a6d93d562c1,"Clara Sagström",Kalifornien,26
07d503fd327a1c08b005ef7920b7f0237c3a5c3a779384b0d0a76bc79b742dba,baf14b0889f9c696e10ca5b7845905e6a650d41dbbecd9cd3388a7d747b4f0e8,"Laid Back","Sunshine reggae",18
bebd4e6abe52f55d0fb6e5661f7e30ab5fdab36ad341feb354ed1ed5ee367311,56c0ae887c258cc86f5076242d620d92a4ce780d5a29e723f6046d1b0f345ece,"Stefan Sundström","Hej hej hej Lou",7
1ff634c15e390133d7f816a0c353f05df97e152813c071269c323497ff9d5dca,0b9c661730f5e3a164866cceaccf9ddc2632a8dbffee0bcf1aa867e71121725c,A-ha,"Take on me",18
3ff3ae668423cbf9db66c2d4a44b18b8282d313aa03bde9640972ce52a88534d,051637595ea73437478e92795e0118c113806aaf0481df6141d93d9bc734babf,"Creedence Clearwater Revival","Fortunate son",16
f669ef235aefef0d5a98ae51e36d70c3b2bd8a0b17546ae5a374e92b22c4a782,6b13244f36532377489fb0b7c7c9876a5c860cea47c3abaa922953c5da0002e0,"Unit Four Plus Two","Concrete and clay",4
01850f259fb1c9cadf9c5219768f040d6ef7440e1af5fb340b41f579996e4eb2,465393611d29cfea306a9cd1a7491198f7f4c22d7cbc0b133bfb828028a27f4e,"Thomas Lundin","Vara dom vi är",2
252436ae94da4eee30c94c8ede8750fce0916ee56925e8a56abe0bc7dd2839c3,3504ad51b5ca8d34fdd6e721ba7ab39e35fb708dd781e2e32f4c5d333f148cf0,"Nina Lassander","Hos dig",17
6718ea79f54b6f38ef03a2f08cb05ba053235baa4c684b6ab4fbe0879678b1c9,1c9ed3fbd6a25d6ce70234c2c835ba20ee576430a7b584fc112723a6f56d9ca8,Sting,"Stolen car (take me dancing)",13
b64dae8aa43483f63e08c9919808cca096cf0478cc58fd826feb72f03243cd69,e5522b4da2acc8d54e9c94065f6867391d582881ca9256ba0fda686a67be7f89,"Paul Anka","My hometown",5
75a5963e8d3d92bd434abfb7a599f7b952efad2392b2f9815f72c372422a7b4a,6126483eeba27c2d685b1a9a19f226d45798527584c4510597f028b38c28de75,"Cliff Richard","Lucky lips",3
3c7a2ba7e3fbec70caf61b505902491eeb7f7260a1bde692eb0b6b2d50d36b37,2502128c22bcc739d8b59fb9fd869432c5b03969a4fcba41eb8b1d2e33f206fe,"Andreas Haglund","Overcoat Molly",3
61b635394cd523cb71008289f80f0a75d299b7c015b9ecd6ff94eab971afa407,d1323177c4e7d16a52a65445f0d24ef75a533310ace05ba15690425f4a7e46ff,Freestyle,"Vill ha dig",19
f84dd8bb926d911f2f23c814425b1eaddfc58fcc4e6b6731fb73c9d99f660a63,141f0e7f68820f2a90628a643d665df08ca23c1ca736f0857c658332e99c4182,"Tom Gardberg",Natthamn,3
ee455d082eb0cbd59b2c5a1900e49442f178ded828b83250d7e80fca7a0f0def,5eee7b6ed3ff06fc6bdee65611c1d0e164348cf0fbf803316eb20492e4b09cf9,Nordman,Vandraren,34
04e6c31495d1e80ebdd180a42456de36046ec0c2cf0a24744c592b50fdb76241,25e3c0adf816d26161680140681c503601315926a63a816779674b2da02884a3,"The Clash","Should I stay or should I go",13
aac5d5565396ac21cfedf81ef27ff9be6528e632deada5570381d83dfd5465eb,0433e82053f7575cb7372c1763ec9c50ebb8c099c08184ba01f992801145190c,Roxette,"Listen to your heart",3
2b403d1835a6537716735881da6cbb09773099e34e9a0b53e2f3cbe2d70ccb13,3faab95630aec0a70eb3e7fc3a8af099aa50e8a4bf6b32a40d5c13e0be003e4f,"The Klf & Tammy Wynette","Justified and ancient",14
2eaac429fe21d2e59a45f92b968dcc43264f1f6d5750989645c1baaa243f5cc1,758f7945314bd3b008395ea2c5b87211911c361164e8cc450bcd2e5c0af61214,"Cee-lo Green","Cry baby",10
d0755e8116adcfaafa1e6bdad3de1d57c8125fdad3c55df1486ac32b16ae0125,b1eee99a3a8173bfb56676049d6754c7d34abbd9722641eb913faff2639eec57,"Herman's Hermits","A must to avoid",5
c1127b3ea8b95026af51113829401c47d8ea527133e50a065941732c1bc67436,9b4932bdeb2d6f2314fb50ce36b4deb3deda135763ee59b6587921d42a4b741d,"The Shirelles","Will you love me tomorrow",4
b810b091f8a7005824b336ee6b7958d5aed12d608519873059ce8b2ce0fc9546,721772f1a782f03572ce6b665687368f3bd2fae08e2201478b906b6eb337ea45,"Jessica Einarsson","En tid av romantik",8
64ca2415bd9688897713073fbda7964a405de3080ada78580854499efba846d8,1443298fdcf284186fbddd9b911e22254a1da0839af4437aa30dd32a07b3205f,"David Strömbäck","When the wind changed",1
f6dfcee550b7567f0a9b94271fba5faf031e1f76c740d1e97290f6577d24c440,4f477193e4216daaee8f2badac4df9aa789c92eac1789db51f6cdba492bb9ccc,"Danny Wilson","The second summer of love",6
f4a4c02a927620b0124d9fda09ce9aeb1e5cc71d1dd303de480af48d428f11fe,35f57fd25a75d45ad444e3801317d1976804dcc020663a139697dc42fb312ef7,"Tracey Ullman",Terry,8
d539fda4a97ab4d93a00957d57f6ec524016cfba31236749c2f0ce0b9812da0d,7e80466af27045c9fa526384b3fbf7c74be6595a999372e696882f87d4b2ef31,"Mauro Scocco","Kall stjärna",7
f9e4edbad153f76b4b9d3a9c47a21e363c0b202890fd01a9e9918b6845bedccd,b32b80a5ad4d01c2b877b242d3e6680a32d2500a50ea95a1c20b0b5ad4c918e2,Donovan,"Hurdy gurdy man",3
fc730900aed7dd81908997541f8b8b5c5ceea16c17de0f63320c5cdd4aab6951,857aad709948ad155f03797e5220795ba5469d57532753f07883b799eec5cd23,"Cornelis Vreeswijk","Somliga går i trasiga skor",17
046a0a7d340db25c5a1c428ee5c2d312bc8f4073730833e53344a9119ea215e1,fb7eecec9cc0445dedcaf9a19a1879ee9420941efd6d3d3e2358480b797e4663,"Miss Li","Här kommer natten",30
bdb1892366b3537452ba2e22b0d584989bdc07b6e0e1d2e9bd39a700be81ae1d,76dabe8e355dd051fcc48c79501f61458c9204319bfcb2919bb902308d981b9b,"Bo Kaspers Orkester",Amerika,17
05062121a173ca282a09694f0f99ce62b31a056fbb380b9d3a66cc159fc2eb26,89ba0fe297f471f2ab3810588f8f673dfa229f8272280bea73b079000bee8a4e,Rembrandts,"I'll be there for you",24
ef7c07c9594bf51de9a8a4686bc921fad0f97bc6ce31bf866c4a787e5a774bc6,04b18c9cf3620266252f97b0a937bea467e037e729880273072f51cabc344c25,"Melissa Horn","Falla fritt",7
c9c96ec051708a4ab55d0964ba179d04186a74515034d570321d3835548ca0aa,e78745cf43221a7353b83469841898a28c7dabb9428a286fb9d3fc4a1939b264,"Mick Hucknall","That's how strong my love is",4
a981d68090e2b362f11de1708bcfac32955465f2484aef64a8bad8f67b4ad885,61559f650f98a03be3d286b31bb028b01f582fec8a72bd4696078c242115176c,Irma,"Precis som du",35
c6652f8782c006ff07cef5f87644ef6940c89951cd7a74a36849dfe172cb7731,f557cbae78e82751d3a22a53810e37906c8b34909b6cd7701365c048adbf7430,"Paul Oxley's Unit","Terry's inside",8
8ef77cd0ea97db7dbb7988f5ce8f7c834f2c94327141c710bf121148622bf3b5,7e80466af27045c9fa526384b3fbf7c74be6595a999372e696882f87d4b2ef31,"Mauro Scocco","Vem är han",14
44e38bf4eeb0976bde26808a7981f22210edfd16f85553958631b1ec92d9f61b,0d8d993f41f2061f94e5493244227fe7cc08d360cf18a43115e277e7b3562913,"Tina Turner","Proud Mary",8
0f7bbb9a45ab72279ab80bf4f83f87e505bf1d2e52348e47f156319c68c3745c,bc5d9af6403fd50d6586ded2b88211ff7701f2f12a16d740662ed3b44ad36367,"Per Gessle",Regn,7
16f692fdae1f4375baff6f4bc1739c52145031d375c9e8e1a48cdeac5a1754be,5afa3c3a941fdaed2df18fa219060fcf3c70a47098e041830fbfbede31508ebd,"No Doubt","Don't speak",13
8bee48331fed4d5d8e1a73bfc329395597b3f0ecd953872f40c4cbe69b6bcb15,67e17f3c5939961d28ef44b93aec89841bf564a8b31e4d4fac07deff08107d08,"Idde Schultz","Högre mark",16
db0578f4f5e06ee6f6d463176a4a8dc43f294afb2cc91c7a70fe2e71007d0c57,ee7d0d1d8c31f7f5949d099e071fe1c53baac4a3222089cf83f289d1a652037d,"Pet Shop Boys","Go West",20
c0a658f030fef60fe2c0c6c29a1eceb3d2135688fc5162da5cbea6c5990f904b,1f4a508f9fae254f2ed93a034688496ded47fb6510aaf0c0e88fe7d6e4bd2f41,"Emelie Granvik","Se mig som jag är",5
6bc54d0b2801c0ef9d4481828d9924646b3afae924901f95d379d390b9d177ee,deb585a21f0b667c84755eea4f78c2a2ffe74d2ea4e311e95be7e639b39abf1c,"Nick Borgens Orkester","We are all the winners",19
a29fb17a999367b0fd231a104725f6fd46b2607db14dd358ccbfd3a7d9c371fc,19f7485500281073992c73bf7a9025fc49ceb645a761f6a507fd4e93f902827d,"Sven-bertil Taube","Så länge skutan kan gå",7
f0883aaaa1d9ccd55c3e1974298bbac61410c5fb0361d6a6dd199a5bf9883cc7,9adf0299caad95bcac561d542e2661a5f181ece7a7f78c360d9df107fda79817,Tommys,"Kom till sommaren min kära",12
22a90a5c3d145f19d05ca21de7959b00f3b46b5fe596a7b93de0217e677b74c6,d14c259f9aee09ffaf071d6a1580c315f5486a47a13a722ddd184de88ea57316,"Bryan Adams","Summer of '69",21
85e549e302f8975d7829a76b72834ac46ce87b73752ae3107dd9826bdfd7f2ac,2e019ff4eda64580c1d8d01922bdd827e04f71fba54595fe9eda953e83878046,"Martha Reeves & The Vandellas","(Love is like a) Heat wave",2
841256863b30b5ffb98673ae19114dd3d75cf8cfeb884a3a284a10ef1518d0d4,984a00102c02b59babc272871bde7a2ad791d50932b06a3932ed85779b88b4b5,"David Bowie","Let's dance",14
f4647e3869aa2ff76adfedec9ea4f15653c3e05a88b2270b1efdb103c3f502f7,7295c01bea8da708180d762c594a1d69793cc50ef2fa5681ae5d35727bdc8fd0,"Santana & Michelle Branch","I´m feeling you",9
3feb4fa95ed318e6800f73502548e3c18b3c57c63c24b7ba17d92c4091413751,e695b547262c6687c4244e88c7149e076b5f37eb1053207058684178c96fffcd,"Spandau Ballet",Gold,4
966c51e3342bfe96282a606aa46f44724edafdfd09e40b2af0f4544edc5dbcf5,116692fe957cc37cd58f43d77771b3ad4f4ffe4d461c0e169baad47ea7fbd3c2,"Bruce Springsteen","Devils & dust",1
2785db0c3d1e78e6caa92fc3aeae127e1b3b03f65a83ad8737534906df9fde36,5eee7b6ed3ff06fc6bdee65611c1d0e164348cf0fbf803316eb20492e4b09cf9,Nordman,"Be mig",27
fba5bc013d97162246a639e4af4655ea60505fbc79c2e3cb2dfc581aaddc01bf,daa1a0fc1871e593893bd0f4ce902f2e9a75dba1aa121503b9b013770d691c3e,"John Fred & The Playboy Band","Judy in disguise",3
db89b1fd233b86be7028609921ee3e1ee300c4432e85f9998d7afc407f9db90d,3ad54b4a46613c70d1539548944c9fbe84472ac73f23b35901fde48c6d8d6c9d,Eagles,"The long run",5
c09be0aa7b27c4cf2430ea3e4fc0626f311e7b73b60c5f5d2fff22105b167ee5,a6e086bc3af9ee8f352dcc1ef72d31106317a1d31351627625c141c0ff3562ce,"Sam And Dave","Soul sister, brown sugar",6
0c93d82ed46770190fcceeb364258d11af9a14f33f83144359a8eede5a964d53,4d51a27dee58d2505460c2724a3e9a876b1a0ee9390ca9f4546dc53ad3d6fe48,"Lovin' Spoonful","Nashville cats",5
e2352c515c97af8e5e5471d0c8bd9e28fd21d8bef8d569c5bffdd91255547fd4,67c876e54a4c7c81bb9ff6ba077112671675966bfb16d9e8a62c4696164e7f33,"Billy Joel","It's still rock and roll to me",12
a02b7ecd4274ba4ab8381fc16f6f75d4e96e0b60b34e7165cf3fc2bf249c2d6c,04c448fe5dd78d38b8df36296bd0d5682f898cb7e8efac98bed5444dd890ee75,"Bette Midler","Beast of burden",6
c68beae8eabc657f6297d6337493899ff6b4e5ea666d40a02c80fee4ce7960ab,738d2e6d0ccf0ec35c9774aa5b578ecb06399c94485bb9e9842a1240baaf84e8,"The Killers","Here with me",5
b3a1ca62977fa9e5a9af041a3ee43171fabdb4f03db5075f8686e2f60e16c61c,d3dc5beaa9515b4d7b6062564ae6eae1598ea5362a22d2205ed2b07220f15b8c,Orup,"Regn hos mej",17
87618fe81ceb5d842144b59d6b3cbf416e7681c14d458068171cc46b75235df9,d7ab51666aaec6891c6b0f83b82b5d3b08acc75626e0b2d822ad3caf0f81ebc6,"José Feliciano","Susie Q",1
6c80f0c3a0da45cdd92beac950fe8f3167e13d059acfd9da264f6b453f7d3daf,b6ece65d878ef212130bca10baf57e1a961df047906c61f43a50d07cdb1614ce,"Helen Hoffner","Summer of love",12
9f8f6c47cc7ca77bede941b6fec8d5b6c1433d9c8d1f84cec0cc10d77227a086,bb6806447bcfefe974aad99140dd096446828b51e1514b1e0f5050bb2a9fd625,"Tom Petty","Free fallin'",12
2280595933fcbc9d1afbb1d01feb7c3226aa5e00dab545e28b7f3908f886f232,840a114c8903eae0a3c5b564e91dccb4f0616d989779400cd04969353b35540e,"Sofia Källgren & Tommy Körberg","Skönheten och odjuret",10
8eae7d6882385ab08e2b2903da539db3776fcdb64fe823fac00a9a184aac5a7e,0bd9dc8503b06c5f7ec9cd6945df0098860066186cccfe4667123a99851217f3,"Paloma Faith","Picking up the pieces",10
3edf15b001712b70c658adb5276e02782e6f16443a67aeaf81c8b0aec6cfaab7,fce9a55b8e918454e6a59b3dd833c60140e3f2e86dda67e24f117c640eae7a9b,"Lou Reed","Walk on the wild side",13
f1689a477938dce02c6ef81a9ee89677011c8d944392cce6856304b659a0d398,e1a192fc1f31a1c94a03d0de11cea6f59cca09c455221b3de8181206b7a70622,"Chris Rea","Windy Town",10
be7af35a2e1c06b06ed80eabe28425638ee5dfbb96d1a3d0256b10a0f862a7ff,f1f95e105195a127ab747f96ba1017aadaa2057e41d0563ac28a28b805366298,"Mando Diao","En sångarsaga",32
7b8e5f0c34daf02f0b82cd3dc6a23430df38f2562a02537114ecc2b57c57833c,e6119b859732f2e2690a50bb5e4501f1e16cbdf8baec04cf08a8a2a8dc1b95ae,"Southside Johnny And The Asbury Jukes","All I needed was you",7
fca8632346e8c05b94db80df5669251c4bc77e21e6132abd12aebfb0e3f17097,fe50ed105fe467092bccbd34983a9bc0dd2c70924cbe82908f8a9c09e833951f,Journey,"Don't stop believin'",18
c459a0c3f785bc1c5ae468711db18e47f0146a02976ff606f0d7e458bf6f1073,7e80466af27045c9fa526384b3fbf7c74be6595a999372e696882f87d4b2ef31,"Mauro Scocco","La Dolce Vita",11
54f4b6d673001553697077e759bfcd1b269f28213ee24a28b40977f4dffafe1f,3f8a54e93d1275fcda896f9bcf01559f36f80b6ad6792dde17ebd2d8ec8ed09a,"Kylie Minogue","Hand on your heart",13
4b3ace3b682fbd5c99b6d8f9cc3196d6052184df182467f66e0a6fad89686e58,21cf115b24a6c17fcb676f47cb94f88bd2779e1021a70709bec683047db44944,"Uno Svenningsson","Tid att gå vidare",8
aceac895933c2608c2040b1864b5411fe3419fb11a14f00bfd11f9cc02d72e2f,76166e4890e2912eb81f3a9532a307c6603667820fee073def3e74837ca2c1f9,"The Pogues","A rainy night in Soho",5
858ed2baed66329d87e9512e356d5ef80e6e14bc37fe1a9bf061f47ff58234b8,ac86aeddd35e86bd970aafec25f118306e6422eeb735ee0795d88b610ee2e1ad,"Jason Mraz","I'm yours",21
9c295e5c36dd4345d0a3ee522cd4114c8c0b7f18d0a1adc80fdf85a763827e50,8e5df2c21d26fdc8eb5bdbe61f5b158df55b95a46919b0ae93dd1c60a4548d51,"Guy Mitchell","Heartaches by the number",4
fbd2f0f2c4ccd29cfe7a2c824f5b203f1d3b9243e3289a7e1b6edba638e689f6,3ae92775db64f37a449881d587b816513e97455c00cd2c87a125dfd78d4e2947,"Caroline Af Ugglas","Vill kunna säga förlåt",10
da0fd3295a73d62c44897bc79ee8867f790d8d8627103be7f6ff390350824e4a,0bbb714b1df33d243e097fdff794749014a45eed3badb2b1dc868c1bd03cc88c,"The La's","There she goes",21
6b439841394f212a606439cf820838c4683c80be43b61f04b74f4bf295966281,379d7f779b7de426af0294dc05a699c5e12d85063d8d3200fdba062378fbfebe,"Lill Lindfors","Du är den ende",12
4f2118c1fdb288ea636e1d4c0a9057d660a27a21f22adb00849df66be9866f86,54d3c10fa74262523d0bd7dd60b5d6061c303ea4155db510622a9caa3eb7f06d,"Monica Zetterlund","När min vän",5
082d73217cc0922fd912a30a0def99d64c3bb5cbcf37851f074900e8ca3840fe,62ab2984f4e5f3450f43f4a4f8bec8bb182f2f8bf007ed4ef00345518d3acaf1,"Bobby Bare","Detroit city",12
e5fed52f94029de9911c150a9480c66395cee8a542cb2a7959234cbca1d929f8,116692fe957cc37cd58f43d77771b3ad4f4ffe4d461c0e169baad47ea7fbd3c2,"Bruce Springsteen","Brilliant disguise",22
76b1b4f63c666748b4cf8a89a7c633d2bb4f1e388529aea995b67f8680cc7010,f3c725b28a864f5f3d156a8e06d0bc2997b31a98d364999a2c0fa478705f8a99,"Huey Lewis & The News","The power of love",18
fe21fa10e72a6bdf84696956f45b5eb67ad5b0f159dda5eda0731cde581dcdec,04b18c9cf3620266252f97b0a937bea467e037e729880273072f51cabc344c25,"Melissa Horn","Jag saknar dig mindre och mindre (radio edit).",8
d4ac8cf6b4fc0668b699221760b8dd9fe42f62cb6647ebe8d32272c3262ccd6a,78ce1f78d692c028d9d35a1ee6c4926d22eeaef211f2c63d4e5d6cddffa0dc3b,"George Harrison","My sweet Lord",5
11216e490027179067656c5cea0bfa33b48d26f81dd45cbf564346ec482caea0,034ed9d988cee9add26237f2f0e8e872204c2f4825e60133e8352bc3cc9df9ab,"Christer Sjögren","Ett strävsamt gammalt par",7
9bfba41c011c76021d8e146fd84217c54c168b790f990cf34b226e8fc187ab9c,e048944765cb87916ae416e6d5a6f18417873cc323bd198940d8ad82e2c617ef,"Edyta Gorniak","One & one",13
aeda0ec3166ca15dce754d9cd5b2bb664e9b3d01933ace036445623f150ca0a7,d2b2038660712acc589d6181448b08a5aede006505e38595eb3e65cb0f7aaada,Foreigner,Urgent,6
3653d76527dd009aa8bfd2a8d473b471f17a03dabba34c19c084495996f64cf8,fc83a09f57a2ced8872ca9894395f61b00ce216eabb17cd585da601694416552,Marmalade,"Ob-la-di ob-la-da",2
00ba129dc821cabef47930e8048f16183ce34bb1ed80551f8e35ec063df95fc0,a0d0e4e2b58d3d117395d99bb981ff2ea8b81061b4ff2fac5dca2a5c70f522ce,"Geri Halliwell","Mi chico latino",7
6762a5aa7958c859c4a79bf478ddc9dd2e102ed382da5b781d5b1f2185d93ad7,8801753b0a3e84d56c73303797d2c0a24a9251d97592aeb3cfed8f2b363d49bd,Flamingo-kvintetten,"Hon är 16 år idag",10
5d84753144a7b8ae2d2c65fbfb33da7ee0dadebbbc09b54b3240f60ba840e2f3,8809747542808d10cc729268228ef67daa60fe57c7975eb0864756e7b2de0057,"Blue &  Elton John","Sorry seems to be the hardest word",9
8ce2aa385b6de47373a993678cf36365c21b3caa56aca277e5131022bce0cb80,ccb303f318ad1da0fedda59ac22c827c2d02a64cc1b3db74a737d8b150c8173a,Boyzone,Words,12
39ebbf8af4f7d5846c7db45b5d779cbfd6b880630be05e8e0111f770bc031460,1d822fde641a597beb59ba197388b85e40eafb39d007be53f1c1da9b36d6a8df,"Rick Astley","Never gonna give you up",22
0f3a7d34ff4e0a682ed933a91780a6294ed0fac47481abb5d1a70ba6f7beef9a,8799b9c967e9f9ce894acc3f87fcaa1c95d2386ab1fda22a5e47addfe3e1620c,"Anna Stadling","Allt jag missat",9
784f2fa660d984d02bed629d1efa01aeab4c09835f541468a90c578bbf17f3c7,b98add901daf53506a32b7eacdb34d6284a8159456cced04b0cfe7526b21043e,"Norah Jones",Sunrise,16
eb9c72374a67f0bf5ba004aac928cad190fb9d0fb3eac2a8befccc4abbe322f1,6e2b9a49e87c87cad718567c48dcf2d8cf72dca4abc8ca77793f07c0eef682a3,Frida,"Lugna vatten",8
e537475efde1267f57b6e399837cd11fea522eecfdc2fb534a7dd703b591986e,2e6daba1d934fcb1cbc1f060eeedb3995164a2a65f089137e98a1cdee0fd8838,"Tommy Ekman","Det var den sommaren",6
df2fbc1558cd4af178bf4c910cd8f4361142cf6c2f12db6f0d482cd99f6b6e7a,ad1978ab6a88f2b128b41d1263293fe333eef2957a040583d5576d363869f1f8,"Tom Jones","It's not unusual",23
7fadb2279acd4c2cdd4e6c39bf1d82b30aede4f820b883660fa630ef31e4ea10,36ea7fdf1a44d4d832a8f01c58f922e5e6f9f913d864047fa6782ab17a71d0e2,"Mikael Edström","Jag stannar kvar",1
c74e45f6e8d46976c21efc6e30a2740aff005aba78257d848cbde976507552fd,a1c44ef523e1367cd77dd938a85ad467445e33e2bb434f27c39bb39693b96bba,"Tommy Nilsson & Tone Norum","Allt som jag känner",19
b32e05e0fbd80049cabfe5e136bed1a3e3efdca5ec8cbebe06cedeba3f892218,7ab101a36a5d798db743e371883340e23af3c009a7b9f8c95908e6d44c8d366d,"Bee Gees","Night fever",20
de60f198e517b397a20819f55be50042a57be10431229ff2515634a7b14ce6b1,2bf88ae6d5b461576c033bae38c49c04ab0876401871211b7e598ca079c9e272,"Hep Stars",Wedding,2
770abe6ccc3f4ee0c1021c404e6f9d9fb59887443a58271d103cab64804ab8be,39f3e949fefd37f6aa84f9798ac810fff33cfcfcc0e98fb4ba5dbafef429606a,"Ola Magnell","Sång för de svikna",7
82558622a018feeaea7e3dcffd882b3c2b12fbc0864f7f5f4c8adc0aaaa7788e,3562bee809a424690750cd6d776524cc881c6c13b96f8c40d7f027306cc3a854,"Frankie Goes To Hollywood",Relax,15
5262e82835c58ca30150238af07d5a2f0734a2f5cdef57f6bb984194d83df122,fabcad3f11442896070a804f5a6fa6c929d6f60bf17aba0c218f75dfb94c8bee,Sasha,"I feel lonely",14
a697fb451a969d5024066cebc73bd0f6782d5bdfd77048a276a7c19155190148,0d8d993f41f2061f94e5493244227fe7cc08d360cf18a43115e277e7b3562913,"Tina Turner","I can't stand the rain",12
a3577aa1ba376da3462467b4549001e6850e3a6ec7b7f6981355cf56a8554d16,724854abc05b1cc4fa2a64a5e996055b3c0a0e18c6489fdadad4a01a2ff840e4,"Stevie Wonder","Higher ground",26
e16de2c2ef5d374ab039aed551fbb2546a351f2bfaa276bbbc00db3ced82a809,95dbe4478427f4721e14ed15de06bc4df50e0c95008947ce8d479dc1f74a3810,"Tomas Ledin","Helt galen i dig",13
2e801dcefead2d7fa51316f700a7f3be8eec20496cdbce8b30601c635e8812e7,173aa158e22caa7f9419d45230b7176ece8e5c421bb4fe768ba93f79500d1051,"Billie Myers","Kiss the rain",14
91228dc26ed35c32f621e7d10b06b366337ad454c5650744890f81dbd9b310a1,1e6b77014973175bfbd37a2e69d403523af5f5a25a3c7d7a07574de03406bf4d,"Savage Garden","Truly madly deeply",18
99e0261b20293c44405ba7b23bda462c4fbed8c0b8b876a67fdd64c12b9c861e,f7bc5252868168aae967da70f240e89534087fd9660fa24f6b88fdf6960c683f,"Robbie Williams & Gary Barlow",Shame,3
03a2b15d69806f5026e7153c00a10afadeb70a946ade256c0c743f4784592b90,0efefb57efc3ed2c74027fa5c24fee6d916983e6a1e364d2316b24c30d8768a2,"Lena Philipsson","Kärlek kommer med sommar",13
98fb176de105055cfd4e3719005cbe028ccfcab5ac24e204ebe15b906cd3b1ab,40f0177d9552ce52d136d06061cfcd0db2ea8c62d1d51f368ae2dd000fb90467,"Christer Björkman","I morgon är en annan dag",18
cb99c707d39ded33bfa6bee966fcd8681facb9b38b889601640470bd0665bcd7,7bf36293179eed13a0e2847960054172872745168a573a16a94ffd51319cd164,"Bob Dylan","Like a rolling stone",13
85f607c4f5ff98d545aae64a23c51ccf2dc903e7a0b5029c79771c306886fbf6,53682acb659d1e8d5efbb93f053624aa753bc240c4111280a1f652ac4bb5c7a8,"Elvis Presley","Suspicious minds",10
e48bd24c2361c73e702513e5af9ebffc28ec8cf4297e00bd1bb3815f1c65a2fe,ee40bb538b9369699a2fd2b8294689e637f888fceae8b64185e3f9317285a6c1,"Paul Simon","Me and Julio down by the schoolyard",11
