sa-hash,a-hash,artist,song,count
e4ee893c0b004dd239348ba43cb3efef0b819d547a11e3a459f3676aef748af3,0f94b0b2d1c88e61dabcb7a1070fdaafc806e9700a3525e478557b407edc3de4,Nause,"Hungry Hearts",118
3221dd94b229fb8e444f58e8f246929521d3945ca1f34c9825dc4e0c42a9432b,c6ebeec19dddd418f7dba9bf93f7da77327529976139632b819ba8b284a9e13e,"Macklemore & Ryan Lewis & Wanz","Thrift shop",140
566b3552085642a3a9701c35125fa32fa21ab5dc9ac447ebb0cb887f6d9e9c51,dced9733addcb4e53bbb9aeaaf10c54a393026d0c4946e75c2c2755772b78b80,Mgmt,Kids,81
81b7f1cc0b974b1b95ebaf078c764351806b65282d6f98a14934cc729a92837f,9c7c9d5f0464e8ecc25eaa886630dd59772babcbf3fd93b1f25acc7baa8e9def,Timshel,"When we fall",84
9681fddd5d8f5d8a86ff0f58175073998d2b20b4da792b7f813eb45ebaabc45d,77beac02295ca6ee97cf4055f0928dab5e67894eb1726f5650deb173bb96086c,"Wiz Khalifa","Black and yellow",66
9222989c8d59bcf371bfcaef276e13642e48e37674a10cab636ca1485353c800,15028fcc1d7acab4c771618c29ea7ff81aa6c8ae4a578c2dfef35012a5377f44,"The Cranberries","Ode to my family",8
61692ebce77f35609324fd5a6339a5883be35f7c264d19a95b66682a3a5a7a46,b7080c5821024afc949adb654b1b7da5a73ef08270f9dce2088eb834cc6a11f7,"Fall Out Boy","Thnks fr th Mmrs",81
2c44286d69bdfce429374a25536b195261840d146ab9e0a421a180885a39ed26,e822895a5f352e7d7367f78405d2bd9b50fd5d5738e9a90d784d4d2c5af9730c,"Britney Spears","I wanna go",47
cfdc387f93e94484b7c64eae7ff5f1d324ce5be31b1352bf3a614e6e2c028bc2,f37f56a22235d25e64924fb44d28bd6d8e9e0fdd47d723a7c20e88d2ac7e8a8c,"Den Svenska Björnstammen","Vart jag mig i världen vänder",169
0b005dc24e483a86353bc5f278e1a9eb776f2ffdd1e8eac35cec1f2ec7cac866,8735c26b9446373637df1ed7b9ca08c7cf6b7c1b4146d8da9ca702bbba7976e4,"My Chemical Romance","Na na na",73
1f462d8c1b2e185f74a04935d9977379524c751affb279cd7894ccaffa8db552,b3b6a775a8977cdb8dc12b66bd4ac581cec5247533bedac27f6c01aa90edf417,Jamelia,"Beware of the dog",5
5ae3694a1cfa5371727739ddf89fed77ecd741914049fdcdf6104140a6b6d31e,4c4e7c7fa94042b48f807f42be98702b210756cf7449f3d728bafc76c94bc746,"The Strokes","Under cover of darkness",29
332c961654b7095f9c58891ade8803d940ac88653a8f5c2b83bcfe966350217f,2ad0c4aba62ffc4e09b6f561f3564020c026c94fcf5e2a263c45a8419e5d846c,Donkeyboy,"Ambitions (Bassflow remake)",74
cb5be6460b020edffa2e072a79c48cc2255b36dc0f7c0fdb996d1beed4c93daf,49c49b182818791e82b688b5bec4cce7cae4b2781d9e131378c379a273b82e70,"Duck Sauce","Barbra Streisand",26
94caba1929a8aae86bb42473970342ba10f486df22c2d2a644cd16471bc30086,ea356e1be2d1da9e0d542870c183d5c8752478ea1748982fb05ef527a59f1a83,Paramore,"Playing god",38
cc1d3c6974cd7c9c2687110706519c37ae8a216df2fef38249b9a612f60b15e5,3c7de6d6ccc8869d59e072412815263db91a1b6539784f1c197cb8e5fa0a69a3,"Little Marbles","Du är på repeat",93
6f07b7ed0086b40cdc9476d19c89b7b3ef76ecde2e83c88b12ceba2119e227c1,beb09a31252cc0e5993ebf33d4bd067a17768dc93e9aa3471b5fdfb19b483299,Hoobastank,"The Reason",57
7f08380f07ec50162c4977e2ed2b3ffeca4804158a59b25fe99fb288a6bb57d1,543c7c8e21b3b93e47ccaeb3357ee70d8ec647f85af0e869d3b15b08b594a6f9,"Amanda Jenssen","Dry my soul",82
1fa0abff509f5e2bf73543ec90e95c1423ca6094b980aff21359d81ca4adae36,e16c206f617c3ee537dee0aac2416d5891a3e29d1277e3f014c16a4e23f76b2d,Passenger,"Let her go",214
44bccfe482fa0d154c348cbc7f9b64c186bdbc42cda8cda96919053a562b8bbb,64c9e20ff2a4a123dc09bf3a9422d3620966291f78751019de765b3d327b031b,Coldplay,Talk,15
4040accb496befb4bdfda3771af8675acc5e68f58ac0bf242e32cf0d5962018c,d96d14f5564eeb355178395b04cdb970c3dc8d01f54d1b7adf0288820457899c,Kent,Columbus,10
3e823aba83d74f1627ecc49a96d43d25d5637ad7f9e4eef18cf7b654e1718156,efa5c429e09ce2ca53cdb759e1659e2bf8e05f62ba61701cd590aee5c034a8e6,"Bruno Mars",Treasure,184
b93a26b601ac5b3d82dc006fab75344e0ed40236e829de44c08a7cc5ac67d586,d8dfc1adb89f6ead6ece9031266ac4d112310fdbff48faaad37c5c39291f0b8f,"Within Temptation",Faster,37
b257d26dd60c1582a8ca0876c34959cc02812e913d42eff2112e8c0afaa44890,04bf7b2430d9f5add72e70f04baad85055689420e3307eb352796fee53e7b366,Paleface,"Five emcees",41
f2c5d5df50d3824dca04301c056bbf44585591016e22c788056094aafef1706c,27ee42e7977c3b1351f844901a415829ffc3ac52b040e31ef5c06ddd9ac1a434,"Kings Of Leon",Pyro,40
f793eda61ae55e5c70d03c2014f58a2f60f1327a8b1eb4036e60f5443f11f4ef,a0a98145fcc11921140c48f47fd8e3ff3d2c3f467cfa83fa4d65d0d25303a5cc,"Laakso & Peter Jöback","Italy vs Helsinki",22
8f01d4934721c45cbaee9ebd262facb2a00906079e16abd2cea45da901e16807,f6d2bc80e87eb01d73526746a67e306f4dc2164a3164b3d7d7ec031f171b3bf4,"Lily Allen",Smile,90
357836573d406e73d32ed8688a08c9babc34305e6bab6647d1d57e6eeb7c36bf,94cc8ddd3e57881965b60de9e6e767e7592f6e0dbdecbd0bb0432b87b0acb27c,Bastille,Pompeii,127
2022eb76d8a839af2d3d193c9a6fe97e1044b9505652ec2d1b2a6fb6e843cc0f,3826ba0a85bf1e04a09bb6a9adad20d5938f008108c53bc5c5e4dc64ddb035b6,Panetoz,"Dansa Pausa",105
c221abdc4c0d9431943d8c70087a81d30202662f6988728e4bb8d49dea0c313c,738d2e6d0ccf0ec35c9774aa5b578ecb06399c94485bb9e9842a1240baaf84e8,"The Killers","When you were young",80
73fcac7adfd7c389f357febe3f393f4108b39f47c6d22652e77f3c8fba451ae9,e3adec688b84aec22bb00496cb9750087eaa8131d6002ebf8960e1df79922101,"Chuck Berry","Johnny B. Goode",2
6e1d53c673baa7112fd0e8e14350f0b3d8541426f95938252a215baba1fb0bff,861a493f38edb898e171e73026f560f3b451a87cde792699ef970a160b63c4cc,"Bonnie Tyler","Total eclipse of the heart",10
c329277bec0ff3e3aad6ff692e7903d4caa09d308daa7d0ed62377b0552add04,a8a794b6d118479b2a9aaeb7106428c9a791d241d9b333ecd5140e3c1144c824,"Shakira & Freshlyground","Waka waka (This time for Africa)",40
4a824a8c0863e86fbefae6b70fab241f28d76c13f8f3ef2f6b08dcd47efbdb13,56338b8af30080a5788de149dc8820b574bec88b830eeae14dae5dd387f62533,"The Hives","We rule the world (T.H.E.H.I.V.E.S.)",55
d9ff0ec178470ae6d0e49e7e78e537daeff6b8ed610de3dde80d567971d5ba94,77e0648f91de183b40c0c2cce27f45f5cce36fa487d165f3d56b0fe51c013372,"The Chemical Brothers",Galvanize,25
55924207b5a56a8ad7015d9509128cf22f884ab4ed87e7fde6cb2fdd2e981d67,a6f55f49982f7129e878ab782e56958f1e429aea11e80d7bcea038afe269a65a,"Good Charlotte","I just wanna live",37
c7f1ec0f04ceca42558d6b587a2130c0f1c025ae963669d0edb52576c407f917,dd73f46925268d9a2885f038197bc685b7985e145bab7ca3b03b6ee48411f3b2,"Hanna Pakarinen","Stronger without you",4
b84d9201528c907ecf44aa8f2d53e40540d49b03fd5cd2e549a23a2267ed2d7e,5fa6e8508fb9cfd5814f1401500fe736d05a94351ebc50fa0b2572cb4a04d9f2,Muse,Uprising,95
316f46d190219f13efa835479a8f217d51bfb0670cfb9bedbe120a5beac13cf1,3676894a9f6840c06f147a44f1c6a1c0f1ef8c499ba4dc29afe2ff60dc329cb2,Hurts,Stay,93
df60d55a43ce90b00c49c743cc8dfd288c3cdbf43a25e92732a14d4376e00ce6,ea356e1be2d1da9e0d542870c183d5c8752478ea1748982fb05ef527a59f1a83,Paramore,Monster,63
0ab5a2c82ddb6ea5f3193e7ba658b9b54da3225f4961622ba5188815d1e61933,7a4721a879cb49bf793cbf62a831c2e70ae16da6a6a56fc83fe0dcdccaacee97,Aqua,"Barbie girl",9
d679d827adcb3a5e5bc10309e48d36591339aa4a067b60d92f0f091765a67660,c32af30a8401f214375c239d911376fad191c5c3a8271e71984df15d00737d8e,"Justin Bieber","As Long As You Love Me",62
2d5711fa24abe66480dfb8ee6091cda5081a42c2dd50fa39e7b10df9963f0904,233ed24e6b10fc36c2b4c7c424f6dce6582f6814d1a189315eaa9b18b521eed1,"Studio Killers",Jenny,354
8f90beef456d8e8e5de8536713a3158c4afc68be388d61c7fb39635d946b4eae,cc50583db78a57ca90407f65b7094edb910c71516d0fa0e07fbbb54974a01afe,"Jutty Ranx","I see you",149
601d50e8167c031376487d20795f0a9bc376e7052fd37ea26829db28e1dbd752,89ad169375225460142d035871797ffec9f286d430507bf119c6aace4654a7fa,"Krista Siegfrids","Marry me",18
dfb8ba81d44c28628536fdf03f0215d488cf26818407b79e8b8842f3d5b2f912,526cbabc08df849bdf3bae2476067716a297b613463757c0a4388f4d9d2e961a,"Bring Me The Horizon",Sleepwalking,8
01db21c335baef5295c394b8948d125dca004477263c85ed5066f8d63b2b5425,4fe36d11076f51b3c0c810085ed8376b1b908a176316db21a313be8b7a40f194,Hellogoodbye,"Here (In your arms)",6
583c63d38d9a5b80cb811fb2b911042877977d51877299dcb0666d0ebffa1439,f4d2c1ce622b7931847c73d5b6d40838e7033fc26552e206e27794a50bf58fe7,"The Roots","The Seed",21
0323a64633757a1ca67e3ff55be5ddab69160979bb4e6ac18f050f4a544112e6,609f620c26e5f14832888e3780be6af7bcc0f46b9ec1eabfc000b3807a828118,"Kanye West","Heard 'em say",65
e438213ac8f492a59d7019751dde6bf8b24dde20cb2f97cb8ebd8f6b4d5f7771,7784c8a2d93665e91db49042c6cf0274bfe0a98c158bc3c0b0f0e6f42118d83f,"Electric Six","Gay bar",30
6385df5e664e9f6664f6b6e9f41f35825f778734e06cbd3500a13e2d0e900e78,e169e0eca00f4c687f53e8a7303809b40ffa59def8750993013f5abd3988defe,"Nicki Minaj",Starships,113
b4435c88540ea135e95252562da064695ca22641c91a7298ef20655ba68c643f,d3b6fafb26d5f5891a97a1b5f4f9b45a7a1abb5260cb41ee43a5506928f6838a,"The Fratellis","Chelsea dagger",17
99ea12736b7321aacf4110f53c6ad3e08820698b5f25b210efa3b65fb9bc8b29,cd2caa006be1101c517568d5c5a1b2f7f8903a4b8b4db00d47f38b2c573e29d1,"David Guetta & Sia","She wolf (falling to pieces)",21
22a90a5c3d145f19d05ca21de7959b00f3b46b5fe596a7b93de0217e677b74c6,d14c259f9aee09ffaf071d6a1580c315f5486a47a13a722ddd184de88ea57316,"Bryan Adams","Summer of '69",17
0f23246356371a647f442bbe635a78a11888c9e5aac564e0d7868a84dc7454b0,f503202898fc722d0c245ea03c8620b4bc7a710e39c35aa36a3d7a5b09dd1259,"Empire Of The Sun","We are the people",95
39ebbf8af4f7d5846c7db45b5d779cbfd6b880630be05e8e0111f770bc031460,1d822fde641a597beb59ba197388b85e40eafb39d007be53f1c1da9b36d6a8df,"Rick Astley","Never gonna give you up",8
485add9e5ec0b4084c7c10b7ec7e2b9f8903b03a4e954c91b22806ca4fd51a45,3c40f7a7a2b13d3de6217fac456a40ab28833b446938babffc301e09a4da78ed,"Gnarls Barkley",Crazy,133
e4c365f71805dc9ceb58361f457a1f1bd471fa4fac733b4edf3aa9969ebbdf0b,2190746be73ccd122a957eec7f8ce08db54120a48f4cf8b3c27baac0fb9432b6,Ac/dc,"You shook me all night long",10
15205e1e89e79d1d336a0d5f645757fff4d5df33baa2fc2afb186e8fbe47ac05,1c7bacc8676f21bbcf7d3231af88389ecdaffb923a2fd5ef5aeaae1464dbb03d,"Alice Cooper",Poison,9
9e87ca83c95d2c72abd8d5bdaaa02165609ccd5b881e26e7cfed76b9f5ef37a3,6b2e1be929790e319041674ac2aac9e8ab6d161f5774ed969f28fe981082d875,"Eddie Meduza","Mera brännvin",21
15f43feb1a0feaf2f4d283f77a6682d75b5a9dfe0ca156c79c9c6a94e3259801,258bb27090316e790deebfd160c25187fe808f64dc10ac4759c1aa9715bb13eb,"The Sounds","Shake shake shake",66
8dee8d5544a20d0a2221be920c667551729a3da9629bfabad0a3dd60d47595c0,ae20a729b6f3fcdfb18802763b0ae8e76bd5dfa7681d4bfe006f51863d3b8c53,"Gyllene Tider",Sommartider,22
47825bfa6b163338aed86452c8c79981a27e4dd27d226dc94ca1ab87c329c9b1,2273a445f7806335c6ff32b5831fb642eeb11d412aab4738090b39592efdd1f3,"Michel Telo","Ai se eu te pego",31
9a23652196689a0e388d9ef0197fe6db0cf0b9e2e41118550985fa0dd346c523,0b79eeecddc9eae37193d6b6d8569380d015e916e43a672fa6ec57b52f38e36d,"Näääk & Nimo & Melo",Jetlag,9
203b034f882e979316c655da18d0073e1e0b2759fa704538e478970c7c0e8700,73caff697e9d33703dc7f61af4a414809dd18bc7fef4b1a40485812bce8024da,Metallica,"Nothing else matters",23
e0ed0100cae73e24ceafeb56e145e37350fe24e7ee2ec9188587008e23c5bdd5,6af528f9357679165e7e2ab1a3ae1314b96d6740e3c6e9571a61f87fdc3393a4,"Midnight Oil","Beds are burning",3
c54bb82386e025ec8648b9f8d86a902beaa266b4add1cc348d69939586519fe5,54a6139368b8fe7410f5b616b9ec8bd4b76eaceb530f5203730dc5daa96b9789,"Sak Noel","Loca people (What The F**k!)",10
3a1d9ff94dbfb068b997577c9c232eeaf00aadd55ddb90921619e987e16391e2,6d3345015d1a49f4620af919d07722664781735466f9955bdd25da4a1749943e,"30 Seconds To Mars","Kings and queens",81
037f3d2387457316a1b2bf4eb092d0c472298210b857e4236cf7eb36c6df6d4d,d66feb4fe895555ecbca4090e0e4988e7c41d8b9d30b524aea4188a67ce3e4c5,"Bullet For My Valentine","Hearts burst into fire",55
1a58d8f5740dd348121afd2b1c882cea0b5a60b5ba16ac6f9d9c7b3f3369f9ee,b06c9c86ab9e1356c6294e2f03a6ebadbb843ec55b20110ddfdee2a5176a8593,"The Script","The Man who can't be moved",85
f6292c6c371f2ea77545d4ac9b7f5c02361bf97e7dee33ab54cb6307c5b86a56,1e4fa14df4ab23f1bf75f2167d2150640f642817796c7bab2f38c0a139b0e800,"Black Eyed Peas","Hey mama",15
fccd22c77dbd03aeca890112bbc29d8460db72bc713f8ab9d98b368241d516e0,95fb1e05dbabd20a4ea5440cdc0ea6d46cbbd26dcf54da9782f4240c68712b02,Him,"Wings of a butterfly",34
2b76dee20a7b666baf64dceb578715b3e7a087a3e241062b25aec0e430278c09,c47368c352f21c968598f0fd24631641a04d8241c8b765d53275d56bc6323805,"50 Cent","Disco inferno",4
ea34325ebffeb3f4652dca106099de67c04926fc37c328d8edf17a11d6488608,8735c26b9446373637df1ed7b9ca08c7cf6b7c1b4146d8da9ca702bbba7976e4,"My Chemical Romance","I don't love you",77
92bb9f990af58667d90e9e17b51028a9b7367b79de36cc432bd2ceecdfece0d8,8d5d26bf803fd713129b1b02da4c0ce0426a02bad184e26d185ef7b9e62ea5a2,"Snow Patrol","Called out in the dark",75
a6a4b0119806caa3cf838c35b6363211b8e4164ace38717db6643924a850113c,02e539d80cabe5702635a218eabd25fcc638ff3db48dadc83d3265c54ad1fc92,Duffy,"Warwick avenue",42
b2f0ef399a1da237fe4d1626314aee28e2c99f1852b8aae3b5465073e995c7fa,2a15c4c58fbf3484cad4d32a22acc20c7326887da38bfd55c2c5bb462f696e18,"Marina & The Diamonds","I am not a robot",109
100d4834e410590201c42dd0464ec17d4a06cd07464a7409b2bc7ac201c02346,2d9d26942845e4455418a677765a083f0d986894a59a3f669f06a9ef1a93d5e6,Volbeat,"Cape of our hero",6
b091a4b4a411dda31303b31b002751ad9906adb9cab64fc34cd0ee237e1dd42b,45df938099e154083cb353b81868dc053ea13ff44875f79ed8fd7dfc685ed4da,Mustasch,"Down in black",44
d7bd49232b0fb28b2ed1f18eaddfb70a7398daff27a2c17886fd273de60b4b49,a59392b841c7ebbfbeffdf937299acde39e84bd426c33936cde2f06f574fb9b6,"Reckless Love","Beautiful bomb",85
2cf3ea668243486ba04dd3585e5fa447784e9d8be5c2dfd1435a844274239e1e,fd8f61903ebd1fce7e8de7cf168d8165889be5d207fc18e99b001096cca2c596,"Anna Abreu","Be with you",5
eb3002ee5067f17e17594da8d9f0965d6e71a7d7a02d626edc07de846336bffd,1ffaaa93b214953bc543b7d16639484fcefab5e971a919496a8074f414c6ac9a,"The Hellacopters","By the grace of god",49
d58b9423eaae9ddf0ca6872b8690969b54d2a8cea05047ee076de9e8df819212,70f34188874dfeb849381b9f5395f8807cca50bf621a8b18122e9f841959c16e,"Timbaland & One Republic",Apologize,40
44d65b6485ce073ab9b4cb73e0e535d321edb4700cb6984078f3f83071db9aa7,68a5009473773cf10e1e3b7680e89e09de375e5fc07d012dcbe7d0e636687324,Linkoban,"Popgun Track",1
cc7bd5ed807191b7c245b813f9d469ceabfd9a3d874cd8f0b81a56f817708f9f,725628b0e06a3c3ef5c9488dde4a3de6c6cb7c43ca4543966d77d3d642520efb,Gossip,"Heavy cross",115
ad4c44005b2bf77ccf8cb026bbfa789b6ec559b563ec02d305266684c71109ee,69f33a340a8e09c94037807136fd2e8c669151e7afaeb0042407215d3785104c,"Plain White T's","Hey there Delilah",103
8bd17ef4631fded6c9c20d86a4849808ac9ee016dc540e13eecf7fad0dd5fdf2,472fd90235af5ed4042f26acb5df9c335dd3d9d1407303388cbd8d2714605d22,Naked,"High on blue love",46
24d54f88502aeca426ad47627fdd6dfc50454da1c23c5ef60ca298e6b8232b07,e79e63988e154913c2e16f21c7223f4804cd40b91d2540814506bc1799677a6c,"The Cardigans","Erase / Rewind",4
ac827ea81b37874f5da4788528f85d3a2f0e7f36e9cf114fb82ce6ae5aa4d672,7446a08e46ab04092434a4725e77dfc915bddaf7d8a01b179ade25fbb16297ca,Shakira,"Did it again",24
4768da10be8c1131fbe738258227635ce4394400d964f158a4e8b5777c39588c,6fc083b6741d35738e5a1d9487e214fbbc605e8935a1643e323457909c58644e,Mika,"Love today",24
2d40c7e6744da081d62f283cddcb57dc6daa6ed052ec013a23d6f9ca21582b10,554dc9d9ba72b450a48cb896d3df8980cc44bf7e18474a684963596f5fcd8631,"Poets Of The Fall","Dreaming wide awake",22
25852f286802ec49473fb528cc8e39700dbd4b5b03682e88a43f9017383e5240,d4b512ec42c5c3b3b28f4618acfc345f7fd36a48e8a284d86597a015ca0a8dfb,"Maia Hirasawa","The Worrying kind",5
66a12409ac1921d1421e716fa728b8907f25a8195ff24b56a962bbf88f7488c1,588c1cc8e4c8fa407c203639484fe4272ee7e16fd5b64ec1f512b46afd45adf7,"Veronica Maggio","Satan i gatan",137
d392139d23a79567e43fc23ddb70b5459bc2160fb6688150ed703de3eadcb1e5,080b13d86dc9a4ffc0fa5274c98f3e4d83761a51171b1506fb2bb67514fc4e12,"Hello Saferide",Anna,28
b42c0db0c6bf21b930e98792b01dec9efeffc1506b0de6d29109e73c230e45ea,4070ea7691e2a3d7b65c60043836d39bc7e31190d8e383d609128c53e14640fe,"Erik Grönwall",Higher,21
e89ecde0b65485ae883cfddc40d17166805cdb28fd52dcbf23a59b0444f6b4d6,5fa6e8508fb9cfd5814f1401500fe736d05a94351ebc50fa0b2572cb4a04d9f2,Muse,Starlight,103
7b80c1737387cd275de26a083c39601c5fd786d34ce3ef7163feb6eb2fffb259,0f0e0837c2e523b09b6fde8f7f53595be365cd0f5b96360f2889dc1e73018f09,"Blind Melon","No rain",9
540241794140c0a6ea74a69e408e934a5f2544aaf59a43263040a9a72662b6a3,4c4e7c7fa94042b48f807f42be98702b210756cf7449f3d728bafc76c94bc746,"The Strokes","Last nite",42
37800cca6c6bff85ea909a2c79971ac3307669c79b5732d376ff2fccf1818335,e00ca231a3b3c2f15e6dabc15d2633f198754ba16776319c25b8c8d0f12c7c89,Placebo,"Song to say goodbye",52
ba70b0612553ea8335613a6450dca53faaa6b2e14df92fd9ee180e0e83946e04,5fa6e8508fb9cfd5814f1401500fe736d05a94351ebc50fa0b2572cb4a04d9f2,Muse,Madness,67
cd8e574fe4cb360aa50f908140b31b971dbe41fd3719258459718544a2b024bc,2a3dcb42b9b1a351e81c12586ab8383a01f721dddc86c8a0c58402abd0289aef,"Melody Club",Electric,13
e211907b97b5345c8d4b9eb9d61419891ac28667adcaba45ef72913bf2d36393,190053de1436dd340ec546c6ea53339da8fc91c3b91164ac5a364fe6dce85e1a,"Jay-z & Alicia Keys","Empire state of mind",157
85dc0e2a8fd9dd192743e04246fb89c6af56f2233abd69e38498f9f864f554ce,e822895a5f352e7d7367f78405d2bd9b50fd5d5738e9a90d784d4d2c5af9730c,"Britney Spears","Gimme more",22
9f0948edb1347226400dd6e4997255c0af4ee781df68519ad610cc5188d67b02,efa5c429e09ce2ca53cdb759e1659e2bf8e05f62ba61701cd590aee5c034a8e6,"Bruno Mars","When i was your man",144
e48550892762219d511e85e6347e329e085ac05cdc72254031ff8819b8134995,50f986969b8e509ab510ec70ec10a445a1cc2337eedd76a061aa2a6b69735da9,"Bad Religion","Punk rock song",11
bbd9b7492f3541ec721feace865ea26cce5ff97546e3c4b9c0ca4e5051a016db,d553c906db03509f0a0b0e5a35290c1db084e9940cea0cb5f15968521537f3d9,Tingsek,"World of its own",15
240f355ff0b8690bf56ce1b989c25152bb5ec386430800d2d8e3f1ec307c2130,c9685f8ff33039536cf64684911e1e30cb1e3cc2821b8b6963551cc4d95c191b,"Sjukstugan & Skizz","Zig Zag",118
e0e0472d36ccc3a08738ba4cae0d041b4ecf3d39e7a1d2ad4630b0591889656b,2ad0c4aba62ffc4e09b6f561f3564020c026c94fcf5e2a263c45a8419e5d846c,Donkeyboy,"Silver moon (bass flow remake)",110
7e4e1be2c25b40d21c438dd578ae02014c391e6f5d52e5fdb9d974f733caff0f,d9a6a3142dadd6dac6b6dab795d69d58284fe20747e443771eec5d9acde20688,Darin,"En apa som liknar dig",44
920df745694664ed775faed6466cbd1ef3404569549213be7e925ad3d14d8a35,d401ccaa0129fe50de1501fc5f97663ac060384f2dc955d806f607ec0e734948,"Sahara Hotnights","Visit to Vienna",36
f8f261a81112c9958144c19481cbf83c41085bb03d7ebaadd18d736112ee9806,8874bf2388b13f92ffe01f535518b9bd9c4332a152e638fd05eb451a01f69c4b,"Robin Stjernberg",You,11
eddea474f07807aefdd8c2ce52346767ed49bd5af167bf5d5b044d895e14fe92,a8c34f337095f50b08b9591d1e019568417db6b69a3d71f0f47d4dfb6c39dcef,"The Rasmus","Livin' in a world without you",40
16ea13a482582b809139e689c016ab2a2e639dbe935bbb09aa92deff83aab2e4,45df938099e154083cb353b81868dc053ea13ff44875f79ed8fd7dfc685ed4da,Mustasch,"Angel's share",63
7d4c57cfd5731b70d5e73f55b9f3a26e3c831fd3ed18ecc4876fb93b39b60709,d5aa53a29d5b30bf5822784225924fac5900df13c1a95e44c1a93581b5e3e3e9,"La Roux",Bulletproof,76
a5afc995c3b02408128606c94ed3740e6c39f042f5e3d735556326256fadf16f,b7080c5821024afc949adb654b1b7da5a73ef08270f9dce2088eb834cc6a11f7,"Fall Out Boy","I don't care",29
1168b22134381727523b2668eaa2a84d203907ff3516dec0f54af6dba1baf151,e7532ef70d704aec8517cd8816abe22d0926e4fb0c148dade68870a21c8bc6b8,"Queens Of The Stone Age","No one knows",45
17b3286782ae4296e0e7c428af7633d6f49b15c8bb0a1f127cb238e6526245a7,be41d8aaeead495fca5d6988897e925b204f3eba80df780be1560c5177da8818,"Foo Fighters","Best of you",132
07abf6ba24fa930d743b642c19573329cfb0516639e06271b518c5973ee64b0f,bfd358aafea558264be9dd0fbf511408ae3cc1e5d0a2d8f54deb7c139ec6d19b,Laleh,"Vårens första dag",105
09a8c25d20511c82bdb6ea26af17eb9d836f2fdcb7d658552500ff068a320128,be41d8aaeead495fca5d6988897e925b204f3eba80df780be1560c5177da8818,"Foo Fighters",Everlong,9
831f013e00b613e55c052a6f43d4da58dc2ffb58fab4155c3fdcb06764a964e3,e623f7ecc15041ea2b4874c001b73d8925ecace71921db2742881bf896193315,"The Verve","Bitter sweet symphony",10
6e74f2b6ec705d7559ecf1d4ef0bd06d1524c047d93433a39573b36e414555ad,d06bea8b1f63c8e57e7da23ac54f0887818a5a3ec19f8143fee4130747a4c441,"Puff Daddy & Dirty Money","Coming home",58
ed8943bd3b8c8518ec68536a76a9387e32bf54d8cb07642cdc5c4bdfea81037e,27ee42e7977c3b1351f844901a415829ffc3ac52b040e31ef5c06ddd9ac1a434,"Kings Of Leon","Use somebody",109
dd59ea8111c21d6bdfb92975105c2cb3b54aecd4dc685ee944586e617b7e650f,c2ce09cb217d8d65cc7085546021ff3468401b68b634e963323f2bdfe030bc8e,"Taylor Swift","We are never ever getting back together",104
9eda21acd226461b4182da3ac5c4d5b0bb71b74c01af1280379a839c1a269e98,2e86767cb0589f01cdf131f417ac7fcc6ea75e25c619c2b635bf3354eab34745,"Will.i.am & Justin Bieber",#thatPOWER,8
5fc1b9ff537fd3465cb655711c4fe0ad3f08865ee254b3a274c6fd6b11bb0cb1,aabf9ffca0bf1481412827fe48b2a378557890fc703b5d597d3dbba50c1efe80,"Smash Mouth","All star",12
2e4989f24decdde8770b1e746b6ed183eab1371d84a0e7e40d1207ba6d0a7803,edf48baf9fe0c5618e8224db0f00bd059c9191cbc71fbcd8c1468fc2704d5386,Lucenzo,"Danza kuduro",33
0604476f5d32637ae654a9b4ef29d5f4e8bf9eafacdf08a92c30be20e440d674,254bcacf96dfd12ed22a41ca7fd927475b341b209c683810f55834d163d8cea6,Hoffmaestro,Highwayman,132
50f6c0066aad9063e25c46a3afa19bd20bf0a65bc02debca7bde6b73c1b92421,5186a4895424824b062c3971842e053fc7d179bc6b65a38df744bbd2af2e7667,"Florence And The Machine","Dog days are over",101
d4317577b804454a00d2bc7c95c2b629cf2bad72ce71e8d10ab82744d61d9849,e3f76e34b71535704fe12e6d7d64ee13dd5844e09fe5f5b1662731b5fe0e9c76,"Icona Pop",Girlfriend,211
8bdc9726914037b9a8265398007fc228e4b5533577a0087ef36b382e6467854c,4a1cee537ec0dba8273b30362c05b021717ecf221e75f7478896512d9a0133cf,"Kanye West & Lupe Fiasco","Touch the sky",27
860709edebbc6458c047b89e44ec106573558f2720e985d31d5adc5020a1a417,690044fa6191d30ef8348b91bec4e939d367a1d3a389cbe01a11319a628707ec,"Green Day","21 guns",107
2f882df2e0e6c608367edb09456c7a8bcecc911784323d597da4525e81497a00,dc62608e1bcf44f5e1d0cad169a50844a2330af0c02f1ef82eb94510b8c206a5,"Jessica Wolff","Trophy Girl",17
54812e541ef9ff3721c88c7696839ae1cfc3dfef05095df7215edd43bcd6dfbd,10c2d630409d5a4b8132f21478f40a030b8aefb29ab1a541da6d884a0286a6dc,Adele,"Someone like you",157
3e5ab614b31353a1338856ea48f718f076d181757d085d88f3e6a6bceba3b9d7,d96d14f5564eeb355178395b04cdb970c3dc8d01f54d1b7adf0288820457899c,Kent,Ingenting,13
c949866aece792a402dc2410a48e8e2b449f61cbbd45c8250e754a310bad82fb,258bb27090316e790deebfd160c25187fe808f64dc10ac4759c1aa9715bb13eb,"The Sounds","Living in America",72
